user_id,timestamp,channel,campaign_id,impressions,clicks,conversions,cost,revenue,session_duration,bounce_rate
user_29610,2025-05-16 06:50:15.878136,Organic Search,Summer Promo,1567,81,8,0.0,1766.41,341,0.43
user_56646,2025-08-04 19:50:15.878140,Organic Search,Winter Sale,511,424,23,0.0,79.51,368,0.15
user_73185,2025-07-21 07:50:15.878145,Email,Winter Sale,913,236,22,180.33,1339.38,176,0.68
user_82567,2025-06-30 05:50:15.878150,Social Media,Winter Sale,4441,100,36,189.87,610.56,486,0.5
user_57574,2026-03-07 11:50:15.878155,Social Media,Winter Sale,4778,77,44,233.17,1349.23,440,0.34
user_46182,2025-04-14 21:50:15.878160,Paid Search,None,1830,371,14,433.61,1827.12,311,0.17
user_10570,2025-06-11 15:50:15.878165,Organic Search,Fall Cleanup,2074,269,35,0.0,997.56,443,0.54
user_29288,2025-05-26 02:50:15.878170,Organic Search,Winter Sale,649,155,13,0.0,828.83,126,0.34
user_88824,2025-08-07 00:50:15.878175,Email,Winter Sale,2037,72,19,207.0,1843.06,192,0.86
user_39877,2025-10-01 11:50:15.878179,Email,Summer Promo,303,352,38,37.24,1948.23,466,0.57
user_94425,2026-02-06 07:50:15.878185,Social Media,Spring Fling,4546,489,35,346.92,124.47,225,0.33
user_10917,2026-03-06 06:50:15.878189,Organic Search,None,4514,469,26,0.0,1845.7,190,0.52
user_85602,2025-09-04 13:50:15.878194,Organic Search,Winter Sale,3688,189,16,0.0,165.54,284,0.53
user_74575,2025-04-12 04:50:15.878199,Referral,Fall Cleanup,2636,477,25,0.0,674.57,99,0.68
user_82518,2025-07-16 13:50:15.878203,Paid Search,Fall Cleanup,206,120,40,459.01,1525.15,441,0.82
user_49104,2026-01-08 23:50:15.878209,Paid Search,Fall Cleanup,3911,200,3,376.67,1554.07,65,0.87
user_28062,2025-10-25 13:50:15.878214,Social Media,Summer Promo,2801,438,2,468.68,1451.64,334,0.67
user_26999,2026-03-27 00:50:15.878218,Organic Search,Fall Cleanup,3997,405,18,0.0,78.22,499,0.54
user_71845,2025-11-17 14:50:15.878223,Referral,Summer Promo,2319,401,40,0.0,265.93,338,0.28
user_19941,2025-09-18 01:50:15.878228,Organic Search,None,4036,255,39,0.0,1872.43,226,0.42
user_71169,2025-04-18 17:50:15.878233,Email,Fall Cleanup,4190,287,38,343.97,162.92,510,0.49
user_33470,2026-01-14 19:50:15.878238,Social Media,Spring Fling,1057,356,6,440.53,157.09,365,0.2
user_69821,2026-03-06 13:50:15.878242,Paid Search,Winter Sale,2675,434,35,24.89,1671.29,320,0.31
user_96669,2025-06-25 17:50:15.878247,Organic Search,None,2467,381,18,0.0,1282.53,459,0.89
user_54435,2025-09-18 16:50:15.878252,Social Media,Spring Fling,1160,306,11,351.88,703.31,461,0.71
user_14529,2026-03-16 06:50:15.878257,Paid Search,None,2646,346,19,93.67,331.42,563,0.49
user_93055,2025-07-05 16:50:15.878261,Organic Search,Fall Cleanup,3836,132,37,0.0,1768.34,539,0.28
user_22192,2025-06-12 21:50:15.878266,Referral,None,3866,66,11,0.0,1977.08,534,0.56
user_84102,2026-02-09 13:50:15.878271,Social Media,None,1772,169,28,458.73,99.94,584,0.29
user_82762,2026-01-20 16:50:15.878277,Organic Search,None,501,136,29,0.0,1108.23,438,0.25
user_96795,2025-07-24 15:50:15.878281,Paid Search,Summer Promo,701,234,19,460.54,522.61,431,0.18
user_44087,2026-02-26 20:50:15.878286,Paid Search,Spring Fling,3099,104,3,228.61,1664.77,70,0.38
user_76677,2025-09-14 10:50:15.878291,Referral,Fall Cleanup,4413,320,1,0.0,692.15,413,0.53
user_14627,2025-05-30 06:50:15.878296,Social Media,Winter Sale,4381,15,46,236.85,1429.26,320,0.23
user_66541,2025-11-13 18:50:15.878301,Social Media,Fall Cleanup,3552,432,29,110.08,1079.05,212,0.26
user_78226,2026-02-13 15:50:15.878305,Organic Search,Fall Cleanup,3734,274,22,0.0,1083.05,69,0.41
user_13255,2025-07-28 20:50:15.878310,Paid Search,Summer Promo,387,243,5,496.97,1716.0,254,0.49
user_67433,2026-02-09 22:50:15.878315,Paid Search,Summer Promo,187,297,17,173.59,940.81,314,0.71
user_15213,2025-05-16 05:50:15.878320,Referral,None,2305,429,21,0.0,1691.2,167,0.55
user_29404,2025-09-01 11:50:15.878325,Referral,Fall Cleanup,3067,393,36,0.0,726.85,364,0.59
user_35380,2025-07-20 18:50:15.878329,Social Media,Spring Fling,4350,25,3,149.93,349.57,167,0.66
user_29173,2025-09-16 22:50:15.878334,Paid Search,Summer Promo,3634,149,42,445.67,910.95,503,0.46
user_63027,2026-03-18 19:50:15.878339,Organic Search,Summer Promo,319,306,10,0.0,996.71,517,0.37
user_33989,2026-01-18 05:50:15.878343,Email,Spring Fling,1582,204,40,319.89,956.77,175,0.74
user_34519,2025-06-13 05:50:15.878348,Organic Search,Summer Promo,3338,195,34,0.0,1616.66,438,0.76
user_32439,2025-12-08 21:50:15.878353,Referral,Spring Fling,421,484,10,0.0,1129.36,539,0.22
user_86949,2026-02-23 03:50:15.878358,Organic Search,Winter Sale,2838,484,33,0.0,1776.89,114,0.86
user_24995,2025-04-03 20:50:15.878362,Paid Search,Spring Fling,1936,402,8,168.68,1028.37,592,0.84
user_33559,2025-11-18 15:50:15.878367,Social Media,Winter Sale,2659,134,30,488.78,449.43,38,0.8
user_99049,2025-08-14 06:50:15.878372,Email,None,1668,26,41,48.62,258.99,118,0.44
user_15021,2025-06-15 18:50:15.878376,Social Media,None,2422,375,31,365.17,1736.73,118,0.77
user_31119,2026-02-15 09:50:15.878381,Email,Summer Promo,4820,398,42,333.68,112.35,248,0.6
user_61539,2025-05-18 04:50:15.878386,Email,Spring Fling,3063,35,34,103.92,235.22,379,0.26
user_49350,2026-03-20 19:50:15.878391,Paid Search,Summer Promo,452,222,48,200.53,127.32,434,0.72
user_56223,2026-01-28 09:50:15.878396,Paid Search,Spring Fling,1128,394,10,163.29,847.47,190,0.42
user_35517,2025-08-04 05:50:15.878401,Referral,Summer Promo,4670,10,16,0.0,1065.23,72,0.33
user_88653,2025-06-02 16:50:15.878405,Referral,None,2109,300,35,0.0,39.75,503,0.8
user_32250,2026-02-18 17:50:15.878410,Email,None,1027,274,1,496.9,1031.17,287,0.79
user_94486,2025-10-03 16:50:15.878415,Referral,Summer Promo,129,352,23,0.0,787.52,188,0.79
user_92895,2026-01-07 18:50:15.878420,Paid Search,Spring Fling,2640,47,45,277.18,1547.29,161,0.79
user_99132,2026-03-10 18:50:15.878425,Referral,Fall Cleanup,3919,242,14,0.0,1659.91,588,0.54
user_76798,2025-05-31 18:50:15.878429,Email,Spring Fling,594,269,27,78.22,1369.93,74,0.59
user_64199,2025-06-08 10:50:15.878434,Social Media,Summer Promo,4583,317,2,261.48,946.99,350,0.86
user_69546,2025-12-19 17:50:15.878438,Organic Search,Spring Fling,972,412,28,0.0,432.3,223,0.2
user_98151,2026-02-11 03:50:15.878443,Referral,Winter Sale,934,494,44,0.0,1694.23,547,0.75
user_13327,2025-12-12 08:50:15.878448,Paid Search,Spring Fling,3424,270,12,176.7,683.34,292,0.52
user_39768,2025-08-02 04:50:15.878453,Social Media,None,729,485,49,276.07,712.58,464,0.88
user_74418,2026-01-21 02:50:15.878457,Paid Search,None,3086,247,21,280.82,1832.02,559,0.61
user_52788,2025-05-02 06:50:15.878462,Referral,Winter Sale,129,115,30,0.0,1951.19,326,0.23
user_92384,2025-08-06 13:50:15.878467,Email,Spring Fling,3882,256,6,347.01,1796.26,530,0.75
user_56830,2025-07-23 16:50:15.878471,Organic Search,Fall Cleanup,906,313,47,0.0,1996.47,98,0.64
user_62446,2026-02-13 07:50:15.878476,Organic Search,Spring Fling,2068,352,47,0.0,1737.82,54,0.22
user_25160,2025-06-04 05:50:15.878481,Social Media,None,3568,456,25,472.4,1408.72,597,0.11
user_66583,2025-07-14 11:50:15.878486,Organic Search,None,3680,47,30,0.0,587.64,542,0.53
user_43998,2025-08-24 00:50:15.878490,Email,Summer Promo,2060,317,37,243.32,1905.91,212,0.29
user_37230,2026-01-30 14:50:15.878495,Paid Search,None,4439,352,37,460.59,1753.25,83,0.79
user_19076,2025-10-28 07:50:15.878500,Email,Summer Promo,320,55,3,248.96,481.49,110,0.3
user_79341,2025-11-29 08:50:15.878505,Social Media,None,1443,219,34,41.18,978.32,189,0.63
user_41085,2025-04-28 12:50:15.878509,Social Media,None,4726,102,32,122.33,140.11,415,0.38
user_65571,2026-03-04 19:50:15.878514,Organic Search,Fall Cleanup,2362,229,2,0.0,1906.62,478,0.38
user_24715,2026-01-13 14:50:15.878519,Email,Summer Promo,2514,265,18,53.05,1145.54,293,0.25
user_15750,2025-12-18 10:50:15.878523,Paid Search,Summer Promo,2261,146,8,217.6,490.4,338,0.5
user_88768,2025-04-10 13:50:15.878528,Email,None,4220,240,45,171.26,584.8,73,0.56
user_45903,2025-10-12 05:50:15.878533,Paid Search,Summer Promo,3081,315,18,409.45,1961.31,230,0.56
user_82489,2025-04-25 16:50:15.878538,Paid Search,None,957,211,18,63.96,1231.23,313,0.79
user_42093,2025-06-22 11:50:15.878542,Email,None,872,75,25,344.57,841.37,176,0.62
user_97954,2025-08-12 20:50:15.878547,Referral,Spring Fling,2592,470,12,0.0,999.69,469,0.69
user_44314,2025-07-25 19:50:15.878551,Email,Summer Promo,119,47,21,298.0,197.1,433,0.36
user_58225,2025-05-17 01:50:15.878556,Paid Search,Winter Sale,905,164,47,110.71,150.05,213,0.44
user_97985,2025-06-30 17:50:15.878561,Social Media,Summer Promo,1480,114,7,308.75,1185.42,576,0.11
user_93014,2025-09-02 08:50:15.878566,Social Media,Summer Promo,2275,264,23,340.25,1024.01,238,0.16
user_45179,2026-01-20 22:50:15.878570,Organic Search,Fall Cleanup,2505,413,25,0.0,718.31,111,0.41
user_35338,2025-12-01 10:50:15.878575,Social Media,Winter Sale,3463,497,47,413.93,1132.23,292,0.27
user_79681,2025-06-06 01:50:15.878580,Referral,Winter Sale,3526,455,40,0.0,145.35,68,0.75
user_42101,2026-01-09 19:50:15.878585,Paid Search,Fall Cleanup,980,467,40,41.14,1887.98,315,0.64
user_12775,2025-12-04 12:50:15.878590,Email,Fall Cleanup,3208,25,2,305.56,587.42,52,0.88
user_55619,2025-06-26 06:50:15.878595,Email,Summer Promo,1433,88,6,301.07,143.56,503,0.81
user_55838,2025-12-18 01:50:15.878600,Referral,Spring Fling,1784,22,49,0.0,339.01,332,0.88
user_29539,2025-12-17 09:50:15.878605,Social Media,Fall Cleanup,3064,379,1,177.75,190.95,235,0.39
user_67124,2025-11-07 07:50:15.878610,Paid Search,Winter Sale,1705,111,32,484.77,357.21,461,0.49
user_75149,2025-10-26 04:50:15.878614,Social Media,Winter Sale,2657,413,11,282.17,833.51,124,0.4
user_36616,2025-09-13 08:50:15.878619,Organic Search,Summer Promo,543,161,47,0.0,1476.1,504,0.87
user_89655,2025-10-30 00:50:15.878624,Social Media,Spring Fling,2142,498,11,341.07,544.7,405,0.42
user_64567,2025-06-10 11:50:15.878629,Organic Search,None,878,187,9,0.0,871.85,166,0.19
user_47099,2026-01-08 12:50:15.878634,Email,Fall Cleanup,3259,400,40,48.08,1857.51,180,0.3
user_85831,2025-06-26 16:50:15.878639,Paid Search,Fall Cleanup,1846,96,26,363.87,591.64,231,0.44
user_71799,2025-06-07 03:50:15.878644,Organic Search,Summer Promo,4040,97,17,0.0,1589.44,279,0.58
user_35479,2025-04-14 04:50:15.878648,Social Media,Spring Fling,520,38,3,72.3,315.63,103,0.59
user_56172,2025-07-29 13:50:15.878653,Social Media,Winter Sale,1951,398,39,310.89,356.64,351,0.71
user_65863,2025-06-28 23:50:15.878658,Email,Winter Sale,2208,372,22,407.04,912.31,578,0.62
user_52043,2025-09-11 14:50:15.878662,Referral,None,4774,428,20,0.0,468.2,195,0.49
user_92569,2025-08-10 20:50:15.878667,Referral,Winter Sale,4096,330,35,0.0,1806.06,30,0.12
user_25408,2025-04-12 00:50:15.878672,Social Media,Fall Cleanup,1458,109,29,136.52,101.5,367,0.66
user_67980,2025-05-10 21:50:15.878677,Referral,None,4010,124,47,0.0,1194.55,320,0.17
user_92956,2026-02-17 12:50:15.878682,Paid Search,Spring Fling,2726,219,20,444.83,1208.46,100,0.48
user_26351,2025-11-15 07:50:15.878686,Referral,None,2787,463,22,0.0,132.05,137,0.82
user_14131,2025-11-06 10:50:15.878691,Paid Search,Spring Fling,4306,352,20,413.79,1465.13,519,0.58
user_54825,2025-08-10 08:50:15.878696,Social Media,Winter Sale,590,83,7,89.25,937.8,210,0.26
user_21349,2025-12-19 01:50:15.878700,Social Media,Summer Promo,1395,144,38,106.45,1446.15,54,0.75
user_70931,2025-12-30 03:50:15.878705,Social Media,None,2181,437,12,98.79,1653.85,180,0.34
user_54254,2025-04-29 08:50:15.878710,Email,None,3471,465,39,52.98,645.8,294,0.56
user_48225,2025-11-21 04:50:15.878715,Referral,Fall Cleanup,2272,278,21,0.0,968.97,232,0.61
user_22453,2025-10-29 17:50:15.878719,Organic Search,Fall Cleanup,3274,359,6,0.0,521.52,592,0.68
user_28814,2025-06-02 03:50:15.878724,Organic Search,Spring Fling,4164,475,23,0.0,403.03,504,0.15
user_28263,2026-04-01 15:50:15.878729,Social Media,Summer Promo,3853,87,4,425.84,1.19,249,0.78
user_87694,2025-04-19 21:50:15.878734,Referral,Fall Cleanup,3929,468,49,0.0,1927.26,598,0.19
user_25735,2026-02-03 22:50:15.878738,Paid Search,Fall Cleanup,2049,389,25,59.47,881.86,111,0.18
user_25830,2025-10-01 20:50:15.878743,Organic Search,Winter Sale,3480,499,9,0.0,26.14,193,0.47
user_57893,2026-03-07 17:50:15.878748,Social Media,Winter Sale,511,134,10,363.7,17.88,298,0.4
user_54673,2026-01-16 12:50:15.878753,Organic Search,Fall Cleanup,1522,47,39,0.0,576.71,212,0.14
user_99462,2025-08-29 05:50:15.878757,Organic Search,Spring Fling,3081,278,37,0.0,27.88,209,0.23
user_55066,2025-05-13 07:50:15.878762,Organic Search,Summer Promo,1776,319,10,0.0,749.03,501,0.45
user_13373,2026-03-10 17:50:15.878767,Social Media,Fall Cleanup,1746,115,47,164.39,125.88,140,0.76
user_20335,2025-10-26 23:50:15.878771,Social Media,Spring Fling,2811,53,29,423.65,78.5,74,0.2
user_33741,2025-05-27 14:50:15.878776,Email,Spring Fling,4059,234,3,450.21,1338.76,579,0.18
user_20692,2025-07-10 07:50:15.878780,Email,Fall Cleanup,1339,251,1,146.8,1813.68,561,0.74
user_57295,2025-07-10 00:50:15.878785,Email,Spring Fling,702,406,12,21.28,818.77,460,0.49
user_55541,2025-07-08 15:50:15.878790,Organic Search,None,2037,162,38,0.0,1673.54,387,0.39
user_44057,2026-02-09 10:50:15.878795,Referral,Spring Fling,125,33,16,0.0,58.53,88,0.47
user_76983,2025-07-30 09:50:15.878800,Social Media,Fall Cleanup,4779,133,22,171.44,1555.38,253,0.43
user_29583,2026-03-05 15:50:15.878805,Email,Spring Fling,1167,294,44,180.03,125.6,218,0.73
user_32765,2025-12-22 06:50:15.878810,Referral,Fall Cleanup,479,493,9,0.0,1676.88,88,0.11
user_69287,2025-07-06 02:50:15.878814,Email,Winter Sale,1384,463,12,195.35,1764.73,37,0.45
user_33906,2025-06-27 10:50:15.878819,Email,Fall Cleanup,4564,411,41,287.55,1571.95,513,0.23
user_95103,2025-06-21 07:50:15.878824,Referral,Spring Fling,3282,357,38,0.0,1641.5,435,0.35
user_89675,2025-07-27 11:50:15.878828,Email,Fall Cleanup,3847,270,41,486.05,1122.97,501,0.19
user_56525,2025-05-20 23:50:15.878833,Organic Search,Summer Promo,2356,155,28,0.0,529.77,50,0.44
user_48230,2025-06-09 19:50:15.878837,Organic Search,Fall Cleanup,4027,200,15,0.0,1286.46,413,0.61
user_29520,2025-05-31 01:50:15.878842,Organic Search,Fall Cleanup,4220,390,2,0.0,879.08,441,0.63
user_95238,2025-04-17 00:50:15.878847,Paid Search,Summer Promo,645,174,35,333.56,10.67,334,0.74
user_61934,2025-04-22 01:50:15.878851,Email,Summer Promo,374,80,3,118.34,953.65,339,0.75
user_35566,2026-01-11 04:50:15.878856,Paid Search,Summer Promo,3541,448,35,34.25,1302.38,260,0.58
user_83193,2025-09-01 21:50:15.878861,Social Media,None,2369,210,15,58.67,27.77,265,0.38
user_40134,2026-02-12 16:50:15.878865,Referral,Fall Cleanup,3208,364,40,0.0,1242.72,75,0.14
user_20345,2026-02-22 02:50:15.878870,Social Media,Summer Promo,3022,21,5,256.9,1305.06,251,0.13
user_51185,2025-06-27 11:50:15.878874,Paid Search,Summer Promo,3487,61,41,496.69,316.22,185,0.19
user_80744,2025-12-15 16:50:15.878879,Organic Search,Winter Sale,1970,450,27,0.0,862.15,124,0.89
user_43455,2025-07-22 12:50:15.878884,Email,None,4113,265,35,267.08,1928.67,112,0.73
user_38018,2026-03-11 00:50:15.878888,Email,Fall Cleanup,210,311,22,350.63,1768.38,274,0.42
user_64219,2026-02-07 16:50:15.878893,Organic Search,Spring Fling,1855,369,11,0.0,821.64,39,0.47
user_55991,2026-02-12 23:50:15.878897,Email,None,4903,309,41,467.09,699.69,118,0.69
user_83616,2026-01-14 21:50:15.878902,Referral,None,1467,496,30,0.0,248.16,355,0.51
user_97438,2025-04-10 06:50:15.878907,Referral,Winter Sale,1628,417,11,0.0,70.38,315,0.39
user_19486,2026-01-03 12:50:15.878911,Referral,Fall Cleanup,651,18,31,0.0,594.93,244,0.38
user_48862,2025-08-01 16:50:15.878916,Social Media,Fall Cleanup,233,149,24,316.47,1880.57,101,0.27
user_68870,2025-11-08 00:50:15.878921,Organic Search,Summer Promo,3011,109,28,0.0,1917.23,237,0.81
user_96694,2025-06-21 11:50:15.878925,Referral,Summer Promo,2113,494,18,0.0,1625.04,168,0.43
user_53856,2025-04-28 22:50:15.878930,Paid Search,None,3362,146,21,376.67,701.65,408,0.7
user_96055,2025-12-15 22:50:15.878935,Referral,Winter Sale,1160,368,23,0.0,287.25,431,0.56
user_41379,2025-06-25 19:50:15.878939,Social Media,Fall Cleanup,2607,375,32,433.77,1191.07,552,0.7
user_74729,2026-03-20 07:50:15.878944,Paid Search,Winter Sale,2122,381,35,480.16,1293.01,369,0.36
user_38378,2026-01-16 17:50:15.878948,Organic Search,Spring Fling,2286,31,44,0.0,849.15,205,0.7
user_64353,2025-04-25 07:50:15.878953,Organic Search,Fall Cleanup,2765,154,39,0.0,1383.29,386,0.73
user_59996,2025-05-24 04:50:15.878958,Referral,Summer Promo,3270,170,45,0.0,1493.36,407,0.18
user_24031,2025-12-30 09:50:15.878962,Paid Search,None,2827,258,15,193.66,1566.12,345,0.17
user_90072,2025-05-17 20:50:15.878967,Paid Search,Winter Sale,3435,184,1,496.49,1004.6,104,0.89
user_75982,2025-12-25 21:50:15.878972,Referral,Summer Promo,2746,97,7,0.0,1583.28,128,0.19
user_46683,2025-04-23 23:50:15.878976,Referral,None,695,408,12,0.0,50.95,294,0.65
user_27618,2025-04-22 05:50:15.878981,Email,Summer Promo,4206,486,29,341.9,1360.81,112,0.7
user_16587,2025-07-07 11:50:15.878985,Email,Fall Cleanup,2474,489,0,265.62,471.27,257,0.15
user_72790,2026-01-25 12:50:15.878990,Referral,Winter Sale,3521,42,11,0.0,541.04,160,0.7
user_41480,2026-02-06 17:50:15.878995,Social Media,Spring Fling,2378,486,48,399.97,182.6,39,0.44
user_30527,2025-10-17 10:50:15.878999,Email,Summer Promo,1264,280,6,286.54,384.78,597,0.32
user_33569,2025-05-13 07:50:15.879004,Referral,Winter Sale,717,292,47,0.0,1984.02,574,0.63
user_21151,2025-06-25 05:50:15.879009,Paid Search,Fall Cleanup,4960,235,13,85.91,830.78,273,0.77
user_81094,2025-06-13 07:50:15.879013,Email,Summer Promo,4244,454,41,273.8,1855.53,255,0.56
user_69174,2025-07-13 13:50:15.879018,Social Media,Fall Cleanup,550,461,34,385.65,325.8,257,0.8
user_54739,2025-08-15 10:50:15.879023,Organic Search,Spring Fling,1898,121,27,0.0,408.12,274,0.12
user_42954,2025-10-24 12:50:15.879027,Paid Search,Spring Fling,4686,91,11,443.35,1115.63,473,0.69
user_45303,2026-01-15 07:50:15.879032,Social Media,None,1992,222,39,433.53,699.07,490,0.24
user_44700,2026-03-05 23:50:15.879036,Social Media,None,2554,313,47,131.26,1287.83,411,0.33
user_77568,2025-12-24 07:50:15.879041,Social Media,None,2322,17,23,420.61,844.09,221,0.56
user_76788,2025-11-29 16:50:15.879046,Paid Search,Fall Cleanup,3908,143,0,92.95,1623.19,551,0.32
user_81045,2026-01-01 12:50:15.879050,Social Media,None,1384,456,16,107.07,863.12,187,0.23
user_47842,2026-03-28 04:50:15.879055,Organic Search,Winter Sale,2627,127,37,0.0,1144.7,285,0.81
user_23900,2025-07-06 01:50:15.879060,Email,Fall Cleanup,1857,93,27,430.22,642.15,576,0.83
user_90059,2025-06-07 22:50:15.879064,Paid Search,Fall Cleanup,322,267,32,63.04,1408.08,535,0.13
user_11881,2025-12-24 23:50:15.879069,Social Media,None,4464,252,23,77.67,1309.47,196,0.5
user_43037,2025-09-21 09:50:15.879073,Referral,None,1000,246,46,0.0,794.0,51,0.26
user_11630,2025-10-30 18:50:15.879078,Email,Fall Cleanup,2465,159,44,290.6,552.06,96,0.79
user_30789,2025-07-18 20:50:15.879083,Paid Search,Spring Fling,4580,383,5,441.29,1228.21,46,0.47
user_98059,2025-06-16 03:50:15.879087,Referral,Spring Fling,1709,30,20,0.0,1886.3,284,0.48
user_93494,2025-09-01 04:50:15.879092,Referral,None,4821,143,44,0.0,265.29,217,0.6
user_56151,2025-10-13 16:50:15.879097,Social Media,Spring Fling,3390,388,3,91.58,1598.23,357,0.14
user_58920,2026-03-19 10:50:15.879101,Paid Search,Winter Sale,1323,105,32,140.31,1085.98,409,0.2
user_77231,2025-11-27 16:50:15.879106,Social Media,Winter Sale,2007,463,9,75.62,1051.12,375,0.5
user_90357,2025-04-26 16:50:15.879110,Organic Search,Winter Sale,1462,22,35,0.0,1923.37,269,0.87
user_13262,2025-09-27 01:50:15.879115,Referral,Fall Cleanup,2851,10,12,0.0,1211.75,502,0.77
user_76981,2025-07-30 08:50:15.879120,Organic Search,Fall Cleanup,4069,159,35,0.0,1661.04,336,0.81
user_91972,2025-08-15 04:50:15.879124,Social Media,Fall Cleanup,1368,126,47,424.54,1028.95,205,0.21
user_85485,2025-11-05 05:50:15.879129,Email,Fall Cleanup,1331,161,8,490.81,499.71,342,0.87
user_64722,2025-08-20 03:50:15.879133,Referral,Fall Cleanup,4168,73,30,0.0,1388.98,573,0.68
user_99499,2025-05-31 04:50:15.879138,Email,None,1847,434,3,18.75,1846.35,364,0.36
user_60818,2025-07-27 13:50:15.879143,Paid Search,Spring Fling,2658,487,19,396.99,1682.46,408,0.79
user_39932,2025-11-01 13:50:15.879147,Referral,None,837,159,7,0.0,396.73,569,0.7
user_16901,2025-08-21 13:50:15.879152,Organic Search,Spring Fling,4536,326,26,0.0,633.78,362,0.69
user_18597,2025-08-21 07:50:15.879156,Email,None,3079,373,35,203.17,1033.76,169,0.69
user_73909,2026-02-17 13:50:15.879161,Paid Search,Winter Sale,2051,21,8,459.13,1143.21,314,0.74
user_82391,2025-08-05 11:50:15.879166,Referral,Summer Promo,1881,99,42,0.0,387.63,372,0.86
user_94214,2025-05-06 19:50:15.879170,Paid Search,Fall Cleanup,629,397,23,29.9,460.02,298,0.21
user_18263,2026-03-10 15:50:15.879175,Organic Search,Summer Promo,4229,92,36,0.0,1517.66,215,0.9
